D3258_x,362.717,360.403,358.826,348.665,318.558,296.7,272.013,251.433,238.267,235.569,280.763,245.082,240.865
D3258_y,277.081,276.333,280.799,314.235,290.07,322.424,360.267,366.502,363.645,343.434,367.398,352.534,352.21
D3259_x,240.164,238.051,263.082,336.414,353.049,361.624,315.893,229.297,232.541,222.23,242.456,213.448,226.446
D3259_y,83.361,80.934,100.167,89.0533,102.472,81.8684,59.6809,66.9399,52.6538,43.7241,57.5009,75.9236,127.535
D3260_x,437.628,437.688,431.043,438.501,418.955,393.138,404.711,421.09,425.093,395.044,388.972,371.938,357.824
D3260_y,234.187,234.057,218.166,217.034,169.509,119.244,170.046,166.693,153.37,155.439,198.699,225.868,287.626
D3261_x,174.999,184.983,156.931,153.504,175.516,194.077,227.289,182.377,166.264,153.947,106.957,120.136,118.489
D3261_y,45.7963,40.4648,29.5382,3.79993,11.7621,13.2843,53.3683,80.8719,147.298,172.071,181.882,202.9,215.035
D3262_x,469.435,468.777,469.409,490.426,481.263,462.727,469.714,481.928,497.118,478.896,469.37,492.598,494.432
D3262_y,310.107,311.472,291.28,273.819,263.887,283.501,297.698,262.521,233.552,292.768,301.381,243.774,242.355
D3263_x,66.5602,67.829,71.8594,69.4756,41.5972,50.4439,64.788,75.8187,93.6915,134.016,170.403,123.532,120.222
D3263_y,258.558,256.937,245.651,221.834,230.989,255.49,251.408,272.311,285.024,279.656,196.297,142.522,140.496
D3264_x,118.245,121.528,117.065,96.9211,125.937,167.68,142.957,139.864,159.747,183.066,224.8,242.253,249.634
D3264_y,170.584,170.911,185.1,178.542,105.628,109.691,128.513,106.682,160.812,193.86,204.612,227.473,231.404
D3265_x,52.5055,52.7923,68.8949,69.7268,79.4918,85.8522,98.8846,95.9588,94.1344,75.3439,86.1532,93.9821,98.1581
D3265_y,159.411,159.376,172.623,144.003,125.792,134.321,129.502,96.1731,58.4257,33.5628,13.7351,21.8321,10.7759
D3266_x,133.132,131.354,109.292,86.9857,92.6166,40.6831,18.4853,8.155,33.812,29.8875,47.7255,68.6376,87.5519
D3266_y,217.343,219.617,252.273,268.622,277.926,263.466,306.146,320.034,269.219,262.01,292.142,308.635,319.816
D3267_x,87.8252,87.9848,94.9411,107.727,75.9912,55.0518,84.2115,69.2359,67.9864,92.6089,80.9991,102.321,110.503
D3267_y,186.844,186.742,169.661,181.241,129.052,79.6445,114.605,79.3573,33.8541,36.3699,30.8334,38.3961,2.85032
D3268_x,495.613,496.873,493.537,485.656,482.744,486.595,491.639,478.858,407.553,400.034,331.214,332.563,305.173
D3268_y,259.507,255.155,266.12,283.861,290.319,312.133,315.386,310.037,288.612,303.972,293.926,289.232,299.075
D3269_x,67.4452,67.5876,56.5735,76.2388,60.9728,29.6241,69.2102,41.7706,29.8351,20.4332,8.28404,6.00447,2.91818
D3269_y,110.023,110.401,112.065,122.125,107.407,96.8564,131.709,110.726,91.1045,98.4455,33.1599,42.878,33.7509
D3270_x,88.9329,89.1951,82.1976,92.2211,72.6739,50.1142,39.0537,39.4216,12.5313,7.25251,10.4183,7.67224,3.82643
D3270_y,292.6,298.605,282.086,270.833,284.663,279.75,273.445,277.714,247.733,238.396,225.342,226.74,220.548
D3271_x,182.855,184.137,174.878,179.265,161.143,188.478,223.928,197.216,187.794,187.153,216.825,177.699,199.635
D3271_y,42.6643,45.9586,35.8604,46.3143,39.9647,14.3352,28.007,28.9486,2.8,28.494,47.3837,27.8916,82.241
D3272_x,133.091,134.409,114.132,127.852,146.27,179.081,201.033,201.862,152.52,181.671,245.071,271.002,318.838
D3272_y,45.4812,44.5687,63.4815,93.2645,68.3382,56.5389,24.2715,99.4071,144.095,176.74,215.267,175.099,205.257
D3273_x,476.726,476.015,477.256,487.507,462.995,458.368,483.108,446.406,403.751,380.001,437.468,424.954,466.724
D3273_y,217.885,216.437,222.64,232.242,209.853,253.767,254.915,245.129,274.871,278.354,317.097,300.973,282.42
D3274_x,446.489,449.967,434.315,446.027,442.074,444.002,432.385,423.664,419.946,391.433,308.73,309.898,311.117
D3274_y,246.303,249.427,254.041,252.056,293.081,304.975,324.177,308.603,281.913,301.792,298.111,299.567,326.389
D3275_x,14.2168,14.1854,7.65316,18.7951,29.6501,38.4531,52.525,61.9289,51.4196,65.3648,85.7597,79.9508,85.1005
D3275_y,475.755,475.717,486.54,475.393,460.621,456.372,447.118,436.869,491.674,476.638,470.136,474.144,480.687
D3276_x,133.499,131.616,125.228,125.018,97.3344,90.9871,109.654,103.494,110.344,120.829,125.454,154.048,149.644
D3276_y,161.275,160.678,180.804,178.471,154.747,167.67,162.471,114.506,66.5318,44.8296,34.4577,13.6484,35.3818
D3277_x,139.027,137.779,126.448,135.467,139.779,174.733,210.839,213.862,228.659,250.498,211.633,181.004,156.996
D3277_y,25.9481,25.2781,10.836,15.2596,10.3899,22.7227,82.1317,51.4729,18.2381,19.2518,36.2501,67.8177,99.5383
D3278_x,225.773,223.305,272.161,329.064,313.424,336.311,317.263,355.199,328.857,386.195,381.629,409.257,476.997
D3278_y,85.0515,88.0351,87.2039,97.6247,135.731,117.594,81.0369,123.271,153.926,130.053,135.939,81.9267,24.8299
D3279_x,168.12,172.182,148.667,121.336,71.1447,48.3183,43.0832,8.12396,21.8227,81.1718,94.3945,146.293,169.86
D3279_y,239.8,238.19,227.199,210.614,181.143,197.135,175.308,182.036,174.881,173.376,220.287,215.225,220.62
D3280_x,331.131,333.061,329.878,367.201,330.921,267.655,267.164,216.603,246.232,266.232,198.537,152.589,175.643
D3280_y,143.091,139.947,146.89,180.897,184.139,164.38,153.13,134.994,88.9965,69.7687,84.1604,73.8359,73.4389
D3281_x,64.6088,61.2011,62.0282,48.0929,51.7169,30.502,44.0101,49.4826,14.9562,31.9764,6.31565,3.08867,11.5128
D3281_y,27.5751,25.0501,13.0264,7.49936,2.8,2.86538,21.6607,11.3696,9.82952,2.90231,13.792,27.9763,26.927
D3282_x,362.944,363.592,337.357,349.828,345.079,362.68,357.959,348.382,347.255,340.285,311.412,321.098,286.393
D3282_y,371.267,370.641,271.963,251.763,270.59,264.835,226.915,222.136,242.496,257.936,227.959,191.056,189.558
D3283_x,470.142,470.106,459.57,435.36,442.869,446.74,436.954,421.182,443.968,451.463,422.089,409.276,412.886
D3283_y,260.987,261.032,248.252,232.037,227.83,242.9,244.781,238.978,244.305,189.926,174.884,182.138,161.509
D3284_x,394.004,395.757,408.26,422.691,420.841,415.044,418.367,423.129,404.929,389.983,413.967,400.122,377.625
D3284_y,401.437,400.56,438.097,431.055,475.218,451.226,460.651,474.427,446.586,435.258,434.127,439.111,418.647
D3285_x,325.124,324.422,340.478,373.829,375.447,453.838,478.467,493.243,488.973,480.446,430.121,423.825,401.613
D3285_y,243.197,242.774,227.17,231.091,205.724,177.698,172.509,157.546,157.975,84.2747,41.6397,52.8145,20.7873
D3286_x,435.561,434.005,464.557,492.943,497.2,491.175,497.2,497.2,497.164,484.777,497.2,465.888,478.094
D3286_y,81.883,85.1477,63.1479,91.3178,92.9345,36.7039,40.8493,41.824,60.6495,65.8814,102.941,119.839,150.026
D3287_x,179.019,177.061,137.863,115.85,64.9504,53.0829,43.1715,24.2125,45.023,83.788,87.9642,106.286,116.99
D3287_y,243.87,246.787,247.855,276.753,277.42,275.535,262.597,253.496,244.827,271.456,263.839,281.874,294.887
D3288_x,213.584,213.659,234.631,169.5,151.447,185.005,232.541,219.48,209.454,193.393,155.637,148.757,146.963
D3288_y,92.4257,92.4128,131.344,174.021,122.728,98.3835,112.122,118.313,145.954,144.397,131.068,125.568,132.745
D3289_x,176.139,177.957,144.578,124.849,98.2091,110.112,147.517,142.782,126.707,134.06,216.411,188.855,118.024
D3289_y,237.222,234.499,210.682,186.233,147.354,156.255,170.358,274.998,344.708,397.284,411.718,408.804,389.12
D3290_x,77.3582,81.7561,84.6492,80.7705,57.9543,74.1274,99.4866,158.549,106.67,106.262,111.807,92.0973,95.7581
D3290_y,240.782,243.449,219.144,190.924,196.986,191.948,149.12,126.244,109.931,129.756,178.764,163.454,167.807
D3291_x,121.231,121.703,149.098,155.083,170.071,199.213,193.685,168.37,137.828,150.059,112.393,108.689,104.609
D3291_y,56.1576,58.1451,40.4468,37.9139,31.0837,69.1725,133.574,66.7958,14.4383,8.35802,41.6961,51.92,61.4795
D3292_x,448.661,450.048,459.788,445.99,450.941,456.464,478.504,469.983,467.825,447.893,384.242,418.584,420.583
D3292_y,133.664,133.304,160.38,157.777,145.932,98.9305,112.219,129.991,110.058,57.0054,74.6079,54.8122,87.8565
D3293_x,214.5,215.341,229.606,289.499,297.298,301.009,290.568,266.097,279.947,249.499,224.524,196.01,162.802
D3293_y,61.8646,62.576,62.5097,49.1212,22.7871,35.1456,39.7444,16.4547,37.0115,31.7556,62.0043,76.3144,89.5542
D3294_x,285.619,282.824,291.0,300.811,251.707,238.857,217.224,320.693,354.447,353.698,332.173,315.386,272.492
D3294_y,256.183,256.841,237.692,230.176,255.321,238.631,158.412,199.769,254.237,279.92,281.079,252.947,254.474
D3295_x,112.535,112.588,96.0866,109.368,105.916,107.173,108.893,132.21,109.809,135.057,95.4975,113.583,106.733
D3295_y,74.0144,74.1089,55.1536,57.9043,56.0678,69.5772,33.2978,34.7231,20.3301,7.99503,3.06284,7.72092,12.8024
D3296_x,238.847,235.842,269.546,283.3,308.644,337.297,364.479,386.349,345.616,379.722,429.649,408.671,386.372
D3296_y,405.209,405.623,448.622,429.213,415.485,405.159,406.336,359.903,353.496,360.001,394.661,415.561,410.875
D3297_x,135.926,132.519,119.597,111.247,94.5621,50.4384,32.9217,36.1265,15.5552,15.9496,31.2077,43.7384,63.0588
D3297_y,304.281,298.323,315.25,303.649,325.951,339.948,359.58,353.671,395.504,370.613,377.05,385.548,388.065
D3298_x,334.371,334.289,335.343,323.186,357.266,320.38,306.043,317.524,334.923,321.511,276.841,235.593,215.009
D3298_y,30.5569,30.8887,11.0351,13.1037,10.1338,29.6533,58.9193,154.747,127.889,94.4022,30.2623,43.2461,93.9335
D3299_x,117.984,119.351,110.896,105.483,83.1532,36.6226,32.7201,29.0215,42.3362,20.6189,30.8362,14.6236,6.32547
D3299_y,192.952,193.112,183.192,141.806,88.7581,58.8462,60.6493,50.7354,64.0714,64.5874,54.0617,48.5057,47.2862
D3300_x,261.851,262.997,259.912,226.902,194.891,199.969,242.063,178.197,169.152,195.553,176.964,111.325,108.003
D3300_y,112.795,113.085,146.306,89.5528,61.1154,53.2046,17.3917,27.1727,24.7987,33.1795,96.5576,90.4791,94.7607
D3301_x,15.4599,16.7966,16.8061,28.5657,42.6158,57.24,68.8682,52.9832,45.1416,18.6153,44.6082,64.9487,84.0434
D3301_y,252.546,248.008,270.567,267.963,276.379,297.171,327.223,317.943,315.787,353.074,358.903,369.686,377.785
D3302_x,264.343,259.622,267.738,270.677,311.093,315.344,320.397,354.187,353.26,354.527,405.487,383.1,364.973
D3302_y,361.57,362.392,443.671,400.357,409.969,425.581,432.445,409.06,377.986,390.806,379.622,395.539,389.918
D3303_x,424.116,424.078,416.706,438.122,397.945,379.155,382.019,365.354,359.536,348.756,357.88,350.548,337.548
D3303_y,493.202,493.169,497.2,483.249,486.925,491.649,497.012,479.618,445.027,435.255,464.183,481.53,455.818
D3304_x,470.195,469.362,461.855,457.348,413.701,404.449,413.853,423.554,409.187,383.795,339.139,334.7,298.758
D3304_y,453.268,453.429,449.765,422.628,423.582,406.214,380.591,385.078,415.362,426.124,429.15,486.462,496.692
D3305_x,191.989,190.76,218.21,192.148,200.181,189.09,202.468,235.309,264.895,276.98,221.887,190.58,169.817
D3305_y,98.5493,101.284,119.619,100.847,88.9918,80.3241,83.2058,29.1933,2.8,2.8,30.6174,44.2811,58.6759
D3306_x,139.07,138.763,137.476,144.139,128.64,144.199,137.769,140.232,143.469,164.378,216.267,133.432,122.555
D3306_y,166.844,168.313,161.823,126.473,100.66,107.488,117.565,50.0522,42.0102,64.3622,31.1174,2.8,26.3483
D3307_x,64.0584,63.087,50.2882,53.2728,52.4906,71.8565,56.4518,59.8705,48.4671,34.5339,21.0417,42.2986,47.416
D3307_y,35.7266,36.3869,16.5935,17.9155,15.2035,2.8,8.58158,42.2076,14.1924,9.07525,22.7665,13.7144,9.10041
D3308_x,479.974,483.546,468.574,471.386,446.519,448.695,414.338,426.961,410.248,380.352,359.297,369.55,471.644
D3308_y,29.1399,26.5305,22.7853,34.6487,45.0702,2.8,37.3558,47.2303,50.9388,48.8089,8.7352,41.8289,10.7615
D3309_x,249.292,246.592,255.055,308.426,287.651,251.641,262.488,333.762,320.123,343.362,357.067,395.488,408.841
D3309_y,66.1777,65.6143,89.8414,122.738,129.436,157.378,141.588,137.686,85.9898,56.1222,34.0131,58.4085,24.1755
D3310_x,184.74,184.352,175.985,232.995,164.344,151.342,127.311,181.052,195.01,216.848,251.903,215.828,236.899
D3310_y,385.561,387.071,357.692,334.036,294.572,265.625,293.994,326.192,377.096,352.689,384.293,365.659,342.638
D3311_x,264.059,263.633,278.254,252.751,245.218,244.818,226.357,207.226,188.338,208.202,258.224,239.85,252.664
D3311_y,436.785,436.594,470.941,443.726,451.119,445.536,449.14,422.046,391.19,369.344,391.818,354.692,339.701
D3312_x,465.833,465.684,470.924,461.703,446.38,454.162,419.716,421.798,451.987,432.599,481.684,430.022,369.538
D3312_y,145.145,145.208,139.325,127.26,112.669,159.917,178.762,172.73,169.524,129.689,108.082,150.88,194.767
D3313_x,457.78,457.897,459.357,472.357,485.556,497.189,497.2,469.02,493.88,434.969,437.061,424.292,423.567
D3313_y,246.546,246.501,242.559,237.385,223.259,199.791,238.005,233.481,238.008,195.374,201.142,189.251,196.97
D3314_x,203.215,203.157,200.671,180.066,208.252,165.203,160.437,167.285,91.2842,77.6435,81.0861,70.403,65.1064
D3314_y,251.127,251.003,226.948,196.032,167.872,197.819,156.667,213.312,255.782,196.003,189.151,186.257,183.31
D3315_x,309.391,309.029,314.624,319.088,276.55,247.018,217.054,207.047,188.315,175.916,190.069,208.948,189.277
D3315_y,164.526,164.174,187.356,221.335,235.591,215.873,163.895,180.642,174.814,193.974,235.498,284.385,291.039
D3316_x,23.3311,23.4476,10.9076,20.1826,18.2375,27.0124,16.9783,11.186,8.25634,13.3926,7.55518,13.7037,5.72739
D3316_y,440.34,439.392,406.777,395.56,391.746,397.817,406.378,400.609,432.972,440.675,435.86,428.953,412.912
D3317_x,9.28996,5.93433,6.83658,2.85751,16.71,20.4134,32.0578,12.9393,16.1546,28.6778,30.8301,22.245,35.7358
D3317_y,254.009,250.733,248.398,247.465,207.061,195.75,192.027,202.031,204.983,210.68,227.719,221.277,226.498
D3318_x,276.468,283.247,258.486,273.824,303.886,250.179,226.496,341.36,348.539,357.124,364.47,381.817,388.854
D3318_y,201.935,198.216,198.092,204.639,182.051,205.844,166.073,221.861,252.267,265.6,300.192,286.965,242.888
D3319_x,447.402,444.993,456.088,444.87,469.79,445.15,430.006,438.44,464.769,479.843,497.166,470.084,467.24
D3319_y,215.897,218.113,231.23,225.01,183.239,202.62,254.294,263.56,263.079,269.122,274.276,253.311,251.172
D3320_x,140.284,139.501,141.491,147.216,182.721,211.096,147.982,132.594,132.645,154.976,151.206,153.814,172.643
D3320_y,153.703,157.372,166.274,169.92,172.378,186.133,153.462,128.226,140.545,115.92,127.644,146.416,172.601
D3321_x,355.111,354.73,329.297,316.538,328.591,300.514,303.713,343.759,331.44,330.837,362.642,342.928,321.272
D3321_y,443.949,447.262,470.268,492.887,490.38,494.958,494.863,488.503,489.489,476.756,474.304,442.434,428.965
D3322_x,483.279,486.09,484.804,478.177,469.765,469.743,469.241,488.915,479.627,486.303,483.151,467.41,471.893
D3322_y,257.106,261.143,281.47,301.966,319.392,328.634,340.112,376.038,311.894,334.848,331.878,336.286,398.616
D3323_x,21.3767,20.8972,33.2482,32.8628,31.2688,46.7649,44.7822,25.5105,8.22336,25.966,50.3259,72.0343,92.3693
D3323_y,196.202,201.399,218.814,230.089,230.105,233.485,245.657,229.516,299.709,305.166,324.351,333.287,335.585
D3324_x,362.21,365.846,370.069,365.119,393.641,366.764,351.532,408.202,394.405,385.03,360.567,384.1,423.949
D3324_y,125.954,125.924,96.2614,103.892,106.167,94.7191,95.3547,85.4579,75.1069,97.7018,97.4593,36.1992,38.6087
D3325_x,449.442,452.473,492.252,459.693,428.714,435.186,399.856,386.693,407.107,388.319,366.997,369.658,263.093
D3325_y,77.5326,77.0791,102.816,105.036,98.5985,85.8976,118.5,124.569,108.728,107.985,88.3235,41.7045,7.61068
D3326_x,148.312,151.304,111.717,121.364,95.4914,108.619,119.623,79.4867,32.4884,2.8,2.8,7.6819,22.5026
D3326_y,403.619,403.582,368.015,300.091,314.911,337.771,335.765,346.098,360.592,420.866,418.626,410.514,400.432
D3327_x,7.99581,8.85292,15.5508,27.6188,41.6969,31.4947,35.1065,38.1913,61.1264,105.43,118.797,120.223,114.442
D3327_y,135.955,134.317,114.274,88.808,73.2195,40.5957,98.9391,82.5143,89.2092,114.757,57.8067,64.2684,80.6133
D3328_x,406.892,406.628,392.024,371.254,410.753,451.291,454.122,445.413,468.683,473.569,471.384,473.869,471.385
D3328_y,96.4276,96.1566,53.977,76.1783,79.9435,96.5019,81.4712,86.3926,86.0923,65.978,112.154,167.663,191.211
D3329_x,265.445,265.164,279.887,302.83,282.826,293.188,280.303,219.057,226.147,214.449,240.993,235.33,208.025
D3329_y,287.117,286.804,279.783,326.965,342.337,414.034,428.405,443.757,461.426,466.214,486.885,497.2,496.164
D3330_x,361.449,364.289,414.034,379.88,327.3,361.07,392.221,410.214,460.091,452.497,462.337,440.032,475.098
D3330_y,71.3823,75.5567,51.5854,95.2795,127.769,94.2662,88.1059,98.6546,124.204,83.2937,115.108,86.9851,53.1283
D3331_x,50.6425,50.9138,57.4766,42.9603,50.6308,45.2724,54.7842,36.9327,30.8461,18.9659,7.57156,2.80341,9.01149
D3331_y,329.467,329.711,316.045,299.042,298.318,276.757,270.86,282.761,286.597,269.527,275.98,257.727,244.068
D3332_x,434.671,434.588,426.68,392.797,429.346,400.8,329.402,350.512,399.734,362.218,345.58,320.389,267.071
D3332_y,36.471,36.5794,20.2048,37.9318,62.7011,111.71,134.731,180.328,187.661,212.77,214.901,199.932,210.974
D3333_x,106.997,108.891,110.909,117.861,130.382,97.2791,94.157,99.7655,35.2111,43.5445,50.1832,50.1053,52.1343
D3333_y,256.645,254.899,272.253,289.83,298.971,242.811,239.905,239.847,225.8,187.632,212.792,203.218,200.708
D3334_x,434.014,437.766,425.097,445.59,409.986,409.744,401.891,429.534,376.901,351.026,364.37,377.75,378.358
D3334_y,429.118,427.597,433.657,414.236,408.982,393.019,370.638,344.491,299.618,308.366,289.9,267.699,286.354
D3335_x,167.277,167.288,170.43,166.127,217.868,213.839,254.466,298.857,286.926,288.047,237.773,220.023,196.264
D3335_y,138.559,138.354,153.342,169.601,143.173,151.186,154.904,178.464,106.063,42.67,2.8,54.8654,14.1338
D3336_x,267.008,267.399,290.241,343.183,321.042,338.796,393.805,399.442,431.349,461.129,465.763,478.177,469.727
D3336_y,84.815,85.4472,83.9273,88.3534,107.125,104.574,102.791,112.454,98.9082,116.294,130.87,127.745,101.893
D3337_x,313.687,313.307,273.406,243.22,228.043,210.583,190.306,148.506,117.14,95.0255,147.813,127.238,140.232
D3337_y,304.278,305.193,280.39,214.133,192.918,119.584,167.058,111.329,108.682,166.538,203.139,187.682,201.56
D3338_x,167.955,168.424,141.054,130.769,123.016,86.2075,63.0655,38.5446,21.5921,12.7241,32.6755,56.2535,78.4915
D3338_y,304.129,304.642,252.391,229.646,220.131,204.405,221.861,224.877,185.05,151.568,145.612,159.591,158.058
D3339_x,449.313,448.381,428.306,456.195,477.98,460.863,460.187,462.51,447.042,448.936,421.367,448.543,464.354
D3339_y,432.736,428.881,444.907,466.043,445.161,446.588,458.904,429.715,407.746,404.637,372.422,410.345,430.631
D3340_x,375.915,375.74,324.936,288.12,267.121,302.74,343.6,342.465,352.374,359.896,333.602,298.432,308.582
D3340_y,425.578,424.909,414.89,330.793,306.037,343.814,397.296,408.434,386.176,392.542,438.302,491.396,491.202
D3341_x,423.606,423.391,443.072,439.606,424.51,458.824,431.298,444.44,445.556,426.674,426.444,415.017,438.817
D3341_y,160.087,159.261,193.076,189.857,172.946,180.175,200.233,198.593,202.701,194.677,217.519,225.408,230.268
D3342_x,460.752,461.465,480.344,482.21,474.246,451.424,429.257,455.712,426.682,409.28,430.405,451.675,470.917
D3342_y,355.064,354.552,351.919,386.138,383.379,387.998,402.582,369.039,383.571,378.021,362.737,345.866,305.524
D3343_x,461.372,464.016,474.534,497.2,487.219,483.128,483.798,487.7,489.772,444.058,410.576,387.979,323.452
D3343_y,111.087,114.376,102.723,137.616,135.732,166.388,174.226,165.972,171.1,151.868,177.247,165.998,202.281
D3344_x,424.229,424.69,394.522,396.02,357.296,317.168,297.943,242.135,218.031,231.193,232.584,224.197,200.587
D3344_y,428.271,424.822,473.898,492.006,497.2,497.2,481.611,486.31,478.519,482.221,462.773,474.843,479.243
D3345_x,396.714,396.565,430.168,400.933,408.339,406.909,411.113,409.973,402.855,381.624,380.788,372.54,339.713
D3345_y,462.221,462.201,450.208,461.506,439.471,423.204,421.251,449.189,455.808,466.475,478.107,468.673,439.906
D3346_x,437.043,436.638,430.621,434.438,413.379,428.675,424.478,397.09,351.02,328.781,333.205,317.556,297.714
D3346_y,237.933,239.647,231.639,242.795,266.681,298.21,316.428,279.106,273.917,298.638,268.707,265.319,255.321
D3347_x,406.954,404.836,421.789,436.474,461.795,465.38,427.076,424.911,428.067,436.562,421.225,403.245,430.033
D3347_y,179.949,180.755,200.421,179.421,158.209,165.077,159.133,151.775,157.572,125.864,123.382,165.92,210.109
D3348_x,130.344,128.191,112.671,97.0177,80.07,63.654,16.5353,15.8489,14.6197,28.3385,46.1564,44.649,42.1486
D3348_y,16.7365,16.5047,12.4358,31.8472,49.2969,49.5896,99.4583,98.5071,115.12,176.694,192.463,207.466,218.84
D3349_x,11.3874,11.877,10.9819,18.7111,16.7188,26.1553,36.9047,48.9739,41.9106,58.8651,62.7885,70.681,64.0575
D3349_y,459.206,457.469,492.227,495.274,484.376,471.414,451.735,435.495,472.065,467.91,457.465,445.205,442.222
D3350_x,377.066,378.239,378.821,383.69,383.054,450.952,477.909,476.997,460.455,427.84,411.036,425.839,463.956
D3350_y,247.53,244.013,246.23,250.955,212.479,235.658,218.148,194.308,187.118,145.963,69.2771,67.9691,93.5125
D3351_x,218.811,218.724,243.583,263.088,287.888,311.413,366.124,384.559,326.214,355.853,399.806,389.152,371.443
D3351_y,315.745,315.828,317.009,324.709,316.171,311.426,366.244,352.711,343.719,378.249,405.582,415.26,395.387
D3352_x,80.8834,82.6791,86.3151,114.15,86.2071,100.571,124.539,123.922,158.687,180.422,228.205,215.313,236.098
D3352_y,313.803,313.473,316.34,322.4,358.135,367.2,371.948,397.321,394.904,405.981,388.12,395.567,382.629
D3353_x,80.9026,77.9798,78.1362,91.6168,101.942,52.0766,27.4747,51.0293,60.4292,52.0764,99.1636,89.4161,97.7097
D3353_y,137.176,133.778,158.033,149.141,123.446,64.5823,61.3216,55.3679,48.3894,83.5846,75.3303,94.2625,106.57
D3354_x,492.782,492.847,490.367,479.94,453.199,437.767,410.528,412.783,385.017,402.047,435.388,475.872,497.099
D3354_y,290.463,290.66,312.32,284.597,293.467,287.201,276.642,267.187,258.694,288.724,271.671,251.993,272.487
D3355_x,239.464,238.836,268.182,265.835,249.895,295.865,299.83,326.085,367.266,378.666,375.776,369.094,372.65
D3355_y,353.874,351.151,310.13,329.357,326.497,385.132,432.732,457.633,473.005,481.286,475.601,425.397,425.816
D3356_x,435.303,433.334,440.407,473.144,474.412,470.811,479.126,497.102,481.678,491.278,486.091,441.356,422.387
D3356_y,492.36,484.034,496.19,472.486,461.651,436.134,422.944,419.675,446.343,439.182,415.417,415.602,394.203
D3357_x,124.22,125.362,120.072,107.264,67.1548,85.3508,100.061,95.9497,133.458,143.698,147.119,131.686,134.352
D3357_y,294.673,295.941,320.773,313.98,367.83,377.227,390.799,415.287,404.333,433.421,477.508,482.211,486.091
D3358_x,362.911,362.949,372.371,407.762,432.465,477.698,466.693,483.556,496.807,492.244,470.075,467.511,496.889
D3358_y,287.107,286.388,270.221,251.083,238.6,281.916,320.562,331.687,334.152,364.783,389.648,396.07,389.667
D3359_x,238.53,238.048,253.215,296.131,308.755,296.596,295.475,305.143,321.447,337.756,315.334,311.636,290.574
D3359_y,340.475,339.987,352.46,327.13,299.031,313.917,329.914,331.876,324.864,338.898,326.745,274.931,269.796
D3360_x,4.12406,3.93859,13.959,16.5558,21.6195,5.39195,2.8,2.81982,2.8,2.8,19.7197,29.2969,44.9202
D3360_y,53.4463,54.5731,53.9463,57.3624,55.3513,38.4205,19.9648,28.465,42.1106,30.2602,91.6646,92.9413,95.6625
D3361_x,201.782,203.286,241.147,250.491,272.602,286.972,261.315,268.78,280.633,265.883,240.866,258.747,264.148
D3361_y,409.15,410.152,373.184,360.873,334.778,322.389,373.266,365.401,352.053,293.306,271.445,284.935,278.957
D3362_x,317.921,319.526,298.567,300.492,305.525,304.807,263.644,220.305,216.375,174.343,179.21,131.373,108.991
D3362_y,140.183,141.209,146.04,131.702,148.353,111.243,147.081,169.781,124.602,86.9163,87.3132,91.9968,102.546
D3363_x,484.993,479.356,478.629,467.308,447.775,441.776,439.73,435.29,452.804,465.187,461.339,441.678,477.945
D3363_y,286.056,286.306,280.276,246.547,252.653,255.963,263.331,250.671,255.711,185.281,181.229,176.458,193.376
D3364_x,402.358,401.916,387.832,342.934,321.362,308.65,286.727,308.091,289.962,313.728,287.409,281.244,244.759
D3364_y,110.815,113.233,73.7857,77.5452,80.0933,70.9662,72.6161,35.424,48.1315,33.549,2.8,35.7671,20.5016
D3365_x,374.303,374.702,409.358,421.964,444.282,443.065,481.825,492.069,476.824,475.619,491.793,488.452,451.585
D3365_y,331.642,332.577,289.33,251.412,244.426,262.705,250.461,238.054,223.759,212.13,203.086,201.008,232.493
D3366_x,60.0538,58.2921,72.0258,75.3534,72.9978,72.3753,16.5183,41.6323,30.4721,27.3792,4.71547,9.80209,17.0169
D3366_y,19.1192,15.8965,3.25668,2.84161,9.63229,17.9095,27.7249,32.884,28.6207,37.3866,84.9187,90.6434,92.2333
D3367_x,487.437,487.57,490.023,469.909,442.988,411.351,415.217,398.727,388.466,364.489,348.95,377.563,408.803
D3367_y,23.8141,23.7056,10.7324,7.36941,24.2495,16.341,17.418,35.2934,34.1622,39.3413,2.8,28.8965,3.18622
D3368_x,189.433,191.222,179.498,134.017,121.419,126.372,97.7441,105.085,124.688,79.8734,73.8066,68.6204,64.1775
D3368_y,391.028,390.242,349.996,308.42,293.744,262.403,287.653,288.923,308.639,275.695,273.687,286.32,294.481
D3369_x,104.195,105.297,119.528,88.9309,104.122,119.044,120.632,104.916,104.603,195.044,248.339,216.65,241.032
D3369_y,299.493,300.19,283.845,290.791,276.599,297.977,322.72,315.84,347.972,367.426,405.904,390.194,362.102
D3370_x,237.255,235.209,198.446,146.717,105.42,89.2607,94.5045,126.464,110.655,169.702,165.559,168.541,158.761
D3370_y,366.78,364.29,353.499,321.043,313.775,317.506,306.66,304.709,324.453,310.558,307.199,292.725,276.468
D3371_x,257.705,256.75,289.748,274.865,255.626,205.622,205.657,209.788,174.175,193.578,200.227,232.189,225.113
D3371_y,108.047,108.247,114.797,134.148,154.673,187.204,133.448,107.756,170.579,167.047,164.59,229.066,249.313
D3372_x,464.639,462.585,446.479,409.966,446.069,364.815,326.451,324.764,324.579,311.232,286.591,229.251,223.446
D3372_y,40.2988,37.6216,28.2238,2.8,11.391,3.94163,9.33,2.94655,15.3692,12.4273,11.2851,26.3415,60.131
